customer_id,gender,age,city,Order_id,restaurant_name,dish_name,category,qunatity,price,payment_method,order_frequency,loyality_points,churned,rating,delivery_status
C2799,Male,Senior,Multan,O6799,McDonald's,Pizza,Chinese,4,447.67,Wallet,22,75,Inactive,1,Delayed
C4081,Male,Adult,Karachi,O8081,KFC,Sandwich,Continental,3,1399.58,Card,11,313,Active,1,Cancelled
C4760,Other,Senior,Multan,O8760,Burger King,Pasta,Italian,1,1359.23,Cash,21,171,Active,4,Delayed
C5695,Other,Adult,Multan,O9695,Pizza Hut,Pasta,Fast Food,1,1201.04,Cash,37,194,Active,5,Cancelled
C3900,Female,Adult,Multan,O7900,KFC,Pasta,Fast Food,2,939.98,Cash,48,300,Inactive,4,Delayed
C1154,Male,Adult,Karachi,O5154,Subway,Sandwich,Chinese,2,308.72,Wallet,24,118,Active,5,Delivered
C5640,Male,Teenager,Peshawar,O9640,Subway,Fries,Chinese,1,844.38,Card,2,324,Inactive,1,Delivered
C2607,Male,Teenager,Lahore,O6607,KFC,Pasta,Fast Food,2,455.11,Wallet,1,104,Active,3,Delivered
C1374,Female,Teenager,Islamabad,O5374,Burger King,Pizza,Fast Food,1,175.96,Cash,50,236,Active,2,Cancelled
C5645,Other,Adult,Karachi,O9645,Burger King,Pizza,Dessert,3,1064.24,Card,44,284,Active,5,Delayed
C6114,Other,Teenager,Lahore,O10114,Pizza Hut,Sandwich,Italian,4,279.36,Wallet,36,164,Inactive,5,Delayed
C1092,Other,Adult,Islamabad,O5092,McDonald's,Pizza,Dessert,3,838.38,Card,29,217,Active,4,Delayed
C1403,Male,Senior,Islamabad,O5403,Subway,Fries,Chinese,4,1200.23,Wallet,14,374,Active,1,Cancelled
C2234,Female,Adult,Islamabad,O6234,Burger King,Burger,Dessert,5,171.17,Card,26,479,Active,5,Cancelled
C6916,Other,Senior,Islamabad,O10916,Pizza Hut,Pasta,Continental,1,870.38,Cash,2,125,Active,3,Delivered
C6727,Female,Teenager,Karachi,O10727,KFC,Fries,Fast Food,3,420.17,Cash,46,322,Inactive,4,Cancelled
C5889,Female,Senior,Karachi,O9889,McDonald's,Pizza,Italian,3,1073.83,Wallet,45,485,Inactive,1,Delayed
C3269,Female,Senior,Lahore,O7269,Pizza Hut,Fries,Fast Food,2,1024.4,Card,26,268,Active,1,Delayed
C2225,Male,Teenager,Karachi,O6225,Pizza Hut,Pizza,Chinese,5,1269.72,Cash,39,157,Inactive,3,Delivered
C3362,Male,Senior,Karachi,O7362,McDonald's,Pasta,Chinese,4,1280.62,Wallet,29,312,Active,2,Cancelled
C5053,Other,Teenager,Islamabad,O9053,Pizza Hut,Fries,Chinese,3,259.84,Cash,33,205,Inactive,3,Delivered
C1963,Female,Senior,Karachi,O5963,Burger King,Sandwich,Dessert,1,976.63,Cash,3,181,Active,5,Delayed
C5175,Male,Teenager,Lahore,O9175,Subway,Pizza,Dessert,3,1368.81,Cash,41,176,Inactive,5,Delayed
C5427,Female,Adult,Peshawar,O9427,McDonald's,Sandwich,Continental,2,850.43,Card,18,230,Active,1,Cancelled
C2485,Female,Adult,Islamabad,O6485,Subway,Pizza,Continental,4,1106.48,Wallet,22,484,Inactive,4,Delivered
C1111,Male,Adult,Islamabad,O5111,Pizza Hut,Fries,Italian,3,330.8,Wallet,12,300,Active,2,Cancelled
C3172,Other,Adult,Lahore,O7172,McDonald's,Sandwich,Fast Food,4,783.93,Cash,31,170,Active,3,Delivered
C4733,Female,Teenager,Multan,O8733,McDonald's,Burger,Fast Food,3,1049.72,Cash,18,41,Active,2,Delivered
C2175,Male,Teenager,Islamabad,O6175,Subway,Pasta,Chinese,4,232.01,Card,32,313,Active,4,Delayed
C5082,Male,Adult,Islamabad,O9082,Subway,Pizza,Fast Food,2,475.07,Cash,12,319,Active,4,Delivered
C1816,Other,Adult,Peshawar,O5816,McDonald's,Sandwich,Chinese,1,125.73,Card,32,251,Active,5,Delayed
C1516,Other,Senior,Peshawar,O5516,KFC,Sandwich,Dessert,1,669.37,Cash,34,359,Inactive,1,Delivered
C1813,Male,Senior,Peshawar,O5813,McDonald's,Fries,Continental,1,755.72,Cash,5,182,Active,2,Delayed
C2977,Male,Adult,Islamabad,O6977,Subway,Fries,Dessert,1,983.45,Wallet,38,63,Inactive,4,Cancelled
C5205,Other,Adult,Islamabad,O9205,Subway,Burger,Chinese,1,312.31,Card,29,450,Active,5,Delayed
C1276,Male,Teenager,Peshawar,O5276,Burger King,Sandwich,Continental,1,1375.87,Cash,40,125,Active,5,Cancelled
C3744,Male,Adult,Karachi,O7744,KFC,Fries,Chinese,3,678.43,Card,15,406,Active,4,Cancelled
C6180,Male,Senior,Karachi,O10180,Subway,Pasta,Fast Food,3,977.17,Cash,11,309,Inactive,5,Cancelled
C1337,Female,Senior,Peshawar,O5337,Burger King,Burger,Chinese,1,549.47,Wallet,42,345,Active,3,Delayed
C1392,Male,Senior,Karachi,O5392,Subway,Burger,Italian,2,732.99,Cash,41,210,Inactive,5,Cancelled
C1441,Other,Adult,Lahore,O5441,Burger King,Burger,Continental,3,1125.9,Cash,7,175,Active,4,Delayed
C1775,Other,Adult,Multan,O5775,Subway,Sandwich,Chinese,5,1389.33,Cash,8,74,Active,5,Cancelled
C6397,Other,Adult,Islamabad,O10397,McDonald's,Burger,Continental,2,1356.54,Card,9,377,Active,3,Delayed
C4986,Female,Adult,Multan,O8986,Burger King,Pizza,Fast Food,4,384.51,Cash,44,209,Active,1,Cancelled
C2571,Female,Senior,Multan,O6571,Burger King,Sandwich,Continental,5,975.15,Card,27,443,Active,5,Delayed
C2939,Male,Adult,Islamabad,O6939,KFC,Pasta,Fast Food,3,1239.5,Wallet,31,303,Inactive,3,Delivered
C2307,Other,Teenager,Islamabad,O6307,Burger King,Sandwich,Dessert,2,1196.77,Card,29,227,Inactive,5,Delayed
C1540,Male,Senior,Multan,O5540,McDonald's,Pasta,Fast Food,4,798.62,Cash,7,11,Inactive,4,Delayed
C6941,Female,Senior,Multan,O10941,Burger King,Burger,Italian,4,935.99,Card,17,158,Active,5,Delivered
C4946,Female,Adult,Peshawar,O8946,McDonald's,Burger,Fast Food,4,436.08,Card,14,453,Inactive,1,Cancelled
C4052,Female,Adult,Peshawar,O8052,Pizza Hut,Pasta,Italian,1,758.75,Cash,25,67,Active,1,Delivered
C6800,Other,Teenager,Multan,O10800,Burger King,Pizza,Continental,3,548.68,Card,48,260,Active,5,Delivered
C2657,Male,Adult,Lahore,O6657,KFC,Pizza,Chinese,4,851.2,Wallet,12,350,Active,3,Delivered
C5713,Female,Teenager,Karachi,O9713,Subway,Pizza,Italian,2,1039.7,Wallet,35,262,Inactive,2,Cancelled
C3434,Female,Senior,Peshawar,O7434,Burger King,Sandwich,Dessert,1,1168.05,Cash,48,153,Inactive,3,Delayed
C1023,Male,Teenager,Lahore,O5023,Pizza Hut,Pizza,Italian,1,572.1,Cash,43,472,Active,4,Cancelled
C4671,Male,Senior,Islamabad,O8671,McDonald's,Sandwich,Chinese,2,1072.35,Wallet,26,107,Inactive,2,Cancelled
C1643,Other,Teenager,Multan,O5643,KFC,Pasta,Continental,1,1083.88,Wallet,23,60,Active,3,Delivered
C5991,Other,Senior,Karachi,O9991,Burger King,Burger,Continental,5,353.94,Cash,42,112,Inactive,1,Delayed
C6817,Other,Senior,Lahore,O10817,Subway,Sandwich,Italian,4,1459.27,Cash,8,344,Inactive,4,Cancelled
C3781,Female,Adult,Multan,O7781,KFC,Fries,Fast Food,3,499.97,Cash,22,49,Active,4,Delayed
C2337,Female,Adult,Peshawar,O6337,Subway,Fries,Fast Food,5,1127.94,Card,28,462,Active,1,Delayed
C2515,Female,Adult,Karachi,O6515,Burger King,Fries,Fast Food,5,1499.01,Wallet,18,352,Active,5,Delayed
C1143,Male,Adult,Multan,O5143,Subway,Fries,Italian,4,1456.25,Wallet,47,29,Inactive,2,Cancelled
C3741,Female,Senior,Lahore,O7741,Burger King,Fries,Fast Food,4,352.18,Wallet,4,479,Inactive,2,Delayed
C1487,Other,Teenager,Multan,O5487,KFC,Pizza,Fast Food,5,1325.09,Card,18,461,Active,2,Cancelled
C4796,Other,Adult,Karachi,O8796,Pizza Hut,Pizza,Continental,2,332.1,Cash,26,89,Inactive,4,Delivered
C5192,Male,Teenager,Peshawar,O9192,Burger King,Sandwich,Italian,3,1004.25,Card,2,45,Active,1,Cancelled
C2101,Other,Teenager,Karachi,O6101,McDonald's,Pasta,Italian,3,682.28,Cash,47,221,Inactive,4,Delivered
C5490,Male,Senior,Peshawar,O9490,McDonald's,Fries,Chinese,1,1071.75,Cash,21,321,Inactive,3,Cancelled
C1659,Other,Senior,Karachi,O5659,Subway,Pasta,Dessert,1,1163.6,Wallet,15,195,Active,4,Cancelled
C1009,Female,Teenager,Islamabad,O5009,Burger King,Pasta,Italian,2,382.73,Card,7,355,Active,5,Delayed
C6308,Other,Adult,Lahore,O10308,Pizza Hut,Pizza,Continental,4,434.95,Cash,20,434,Inactive,1,Delivered
C2928,Other,Senior,Multan,O6928,Pizza Hut,Sandwich,Italian,4,463.79,Wallet,29,245,Inactive,2,Delayed
C2501,Female,Adult,Lahore,O6501,KFC,Pasta,Chinese,1,132.38,Cash,20,85,Active,5,Cancelled
C1144,Other,Adult,Karachi,O5144,McDonald's,Burger,Fast Food,2,964.25,Card,35,412,Active,4,Cancelled
C4852,Male,Adult,Lahore,O8852,McDonald's,Sandwich,Chinese,2,215.23,Card,48,141,Active,3,Delivered
C4960,Male,Senior,Karachi,O8960,Subway,Pasta,Dessert,1,906.73,Card,38,406,Inactive,2,Delivered
C6719,Other,Teenager,Multan,O10719,Subway,Pizza,Chinese,3,558.06,Wallet,12,498,Inactive,3,Delayed
C6070,Male,Adult,Multan,O10070,KFC,Fries,Continental,3,257.37,Wallet,24,276,Inactive,3,Delayed
C6997,Other,Adult,Islamabad,O10997,McDonald's,Fries,Fast Food,5,335.64,Wallet,28,322,Active,3,Delivered
C5139,Other,Senior,Peshawar,O9139,McDonald's,Fries,Fast Food,3,1152.12,Cash,9,55,Inactive,5,Delayed
C2342,Other,Teenager,Lahore,O6342,Pizza Hut,Burger,Italian,4,904.32,Card,25,21,Inactive,3,Delivered
C5220,Male,Teenager,Lahore,O9220,Subway,Fries,Continental,3,185.84,Wallet,16,104,Inactive,4,Delayed
C5162,Female,Senior,Islamabad,O9162,KFC,Sandwich,Dessert,1,1240.76,Card,17,293,Inactive,5,Delayed
C5860,Other,Adult,Multan,O9860,Subway,Sandwich,Chinese,4,980.01,Card,11,90,Inactive,2,Cancelled
C4706,Male,Senior,Peshawar,O8706,Burger King,Burger,Continental,1,165.82,Card,13,436,Inactive,5,Delivered
C1934,Male,Senior,Karachi,O5934,Pizza Hut,Fries,Fast Food,3,310.16,Wallet,29,237,Active,3,Cancelled
C3005,Female,Senior,Karachi,O7005,Pizza Hut,Fries,Italian,5,967.2,Card,37,164,Active,1,Delivered
C6464,Other,Teenager,Lahore,O10464,Subway,Pizza,Chinese,3,1129.81,Wallet,36,485,Active,2,Delivered
C5466,Other,Adult,Karachi,O9466,Subway,Fries,Italian,3,474.38,Card,10,109,Inactive,4,Cancelled
C1919,Female,Adult,Lahore,O5919,McDonald's,Fries,Italian,2,1360.49,Cash,49,162,Active,1,Cancelled
C1908,Female,Senior,Lahore,O5908,McDonald's,Pasta,Fast Food,3,1177.51,Card,39,470,Inactive,2,Delivered
C4564,Male,Adult,Islamabad,O8564,Burger King,Burger,Italian,4,991.66,Card,20,319,Active,3,Delivered
C3753,Female,Teenager,Lahore,O7753,Subway,Pizza,Italian,1,1458.48,Card,43,206,Active,4,Cancelled
C3469,Female,Adult,Peshawar,O7469,Subway,Sandwich,Dessert,1,486.94,Wallet,21,127,Active,5,Delivered
C4464,Female,Teenager,Karachi,O8464,Subway,Pizza,Fast Food,3,619.67,Cash,35,437,Active,4,Delayed
C4049,Other,Teenager,Karachi,O8049,Subway,Pizza,Italian,3,999.26,Card,20,210,Inactive,4,Cancelled
C1258,Female,Adult,Karachi,O5258,Subway,Pasta,Italian,1,1224.69,Card,30,476,Active,1,Delayed
C1377,Female,Adult,Islamabad,O5377,KFC,Fries,Italian,5,949.42,Wallet,48,18,Inactive,1,Delayed
C2838,Female,Senior,Islamabad,O6838,McDonald's,Sandwich,Italian,5,607.62,Cash,37,285,Active,4,Delivered
C3351,Female,Adult,Peshawar,O7351,Pizza Hut,Sandwich,Dessert,5,888.4,Card,11,305,Active,3,Cancelled
C1442,Female,Senior,Lahore,O5442,McDonald's,Sandwich,Chinese,2,1110.6,Cash,32,438,Inactive,3,Delayed
C5758,Other,Teenager,Lahore,O9758,Subway,Sandwich,Continental,5,799.64,Cash,45,162,Inactive,4,Delivered
C3937,Other,Teenager,Peshawar,O7937,Burger King,Burger,Dessert,5,717.42,Cash,10,139,Active,4,Delayed
C2736,Other,Adult,Lahore,O6736,Subway,Fries,Dessert,1,1157.24,Wallet,14,152,Inactive,2,Delivered
C5336,Male,Adult,Peshawar,O9336,KFC,Burger,Chinese,1,764.52,Wallet,27,157,Inactive,2,Delayed
C2904,Other,Teenager,Lahore,O6904,KFC,Pasta,Fast Food,2,593.34,Card,45,409,Inactive,1,Cancelled
C1206,Other,Teenager,Islamabad,O5206,McDonald's,Pasta,Chinese,3,874.62,Cash,1,383,Active,2,Cancelled
C6454,Other,Teenager,Peshawar,O10454,Subway,Sandwich,Italian,2,1160.2,Wallet,21,181,Active,4,Delivered
C3183,Male,Teenager,Islamabad,O7183,KFC,Pasta,Continental,3,904.79,Cash,25,355,Active,5,Cancelled
C6761,Other,Senior,Peshawar,O10761,Pizza Hut,Pizza,Fast Food,2,836.41,Card,44,267,Active,4,Cancelled
C6867,Male,Senior,Peshawar,O10867,KFC,Burger,Chinese,3,980.75,Card,31,186,Active,4,Delayed
C5841,Female,Teenager,Lahore,O9841,Pizza Hut,Pizza,Continental,5,1039.3,Card,9,466,Inactive,1,Delayed
C6328,Male,Adult,Islamabad,O10328,Burger King,Sandwich,Italian,4,412.23,Wallet,40,222,Active,5,Cancelled
C5871,Male,Senior,Islamabad,O9871,Burger King,Fries,Italian,3,1321.33,Wallet,14,251,Active,5,Delivered
C5473,Female,Senior,Karachi,O9473,Pizza Hut,Sandwich,Chinese,2,211.07,Cash,24,56,Active,5,Cancelled
C6402,Male,Teenager,Lahore,O10402,Burger King,Sandwich,Chinese,2,916.97,Card,13,8,Inactive,4,Delivered
C3819,Male,Adult,Karachi,O7819,KFC,Burger,Fast Food,1,1240.51,Wallet,17,1,Inactive,4,Delivered
C6579,Other,Teenager,Islamabad,O10579,Pizza Hut,Fries,Continental,4,1424.6,Wallet,11,14,Inactive,1,Cancelled
C4353,Male,Teenager,Islamabad,O8353,Burger King,Burger,Italian,5,1360.99,Wallet,17,161,Inactive,4,Delayed
C1216,Male,Senior,Karachi,O5216,Subway,Pasta,Chinese,4,414.19,Cash,31,278,Active,5,Cancelled
C2123,Male,Adult,Multan,O6123,KFC,Burger,Fast Food,5,433.17,Card,19,411,Inactive,3,Delivered
C1738,Female,Teenager,Karachi,O5738,Subway,Pizza,Italian,5,877.27,Wallet,4,286,Inactive,4,Delayed
C6974,Male,Senior,Multan,O10974,Burger King,Pasta,Fast Food,3,165.98,Wallet,15,478,Inactive,4,Cancelled
C2148,Other,Senior,Lahore,O6148,KFC,Pizza,Italian,4,1073.46,Cash,25,294,Active,5,Delayed
C4196,Female,Adult,Peshawar,O8196,Pizza Hut,Sandwich,Chinese,2,1321.46,Card,33,94,Active,4,Delivered
C6677,Female,Senior,Peshawar,O10677,McDonald's,Pizza,Dessert,2,289.17,Cash,11,18,Active,1,Cancelled
C6661,Female,Adult,Lahore,O10661,KFC,Pizza,Continental,2,517.78,Wallet,49,321,Inactive,4,Cancelled
C1796,Male,Adult,Islamabad,O5796,McDonald's,Pizza,Fast Food,5,1259.93,Wallet,43,437,Inactive,5,Delivered
C2309,Female,Adult,Lahore,O6309,Pizza Hut,Pasta,Fast Food,3,616.38,Card,12,93,Active,5,Delayed
C5121,Other,Teenager,Multan,O9121,McDonald's,Pizza,Fast Food,2,181.48,Wallet,18,446,Active,4,Cancelled
C1138,Male,Senior,Multan,O5138,Subway,Burger,Italian,2,1308.63,Wallet,37,471,Inactive,1,Delivered
C5709,Other,Teenager,Islamabad,O9709,Burger King,Fries,Continental,4,850.24,Wallet,49,176,Inactive,3,Delivered
C3822,Male,Teenager,Lahore,O7822,Subway,Pasta,Fast Food,3,1131.68,Card,1,98,Inactive,5,Delayed
C4457,Female,Teenager,Lahore,O8457,KFC,Fries,Fast Food,2,917.63,Cash,50,77,Active,3,Cancelled
C6763,Female,Senior,Lahore,O10763,KFC,Sandwich,Continental,1,853.03,Wallet,42,192,Inactive,4,Delivered
C3958,Other,Teenager,Lahore,O7958,Pizza Hut,Burger,Chinese,5,1116.23,Wallet,11,349,Active,5,Cancelled
C6760,Male,Senior,Lahore,O10760,McDonald's,Sandwich,Fast Food,3,1017.81,Wallet,42,358,Active,5,Delivered
C6080,Female,Adult,Multan,O10080,Pizza Hut,Pizza,Chinese,5,734.85,Cash,25,127,Active,3,Cancelled
C5059,Female,Senior,Karachi,O9059,KFC,Pizza,Italian,1,512.26,Wallet,20,300,Active,1,Delayed
C4224,Male,Teenager,Karachi,O8224,KFC,Pasta,Continental,4,278.06,Cash,21,370,Active,3,Delayed
C2820,Female,Senior,Multan,O6820,Subway,Pasta,Chinese,1,685.07,Card,12,410,Inactive,1,Cancelled
C1387,Female,Senior,Islamabad,O5387,KFC,Fries,Fast Food,4,1167.28,Wallet,21,358,Inactive,5,Delivered
C2419,Other,Adult,Karachi,O6419,Burger King,Burger,Dessert,3,619.63,Cash,32,334,Inactive,1,Delayed
C1957,Male,Teenager,Islamabad,O5957,McDonald's,Pizza,Chinese,1,142.26,Wallet,20,368,Inactive,3,Delayed
C6372,Male,Teenager,Lahore,O10372,Pizza Hut,Pasta,Dessert,4,940.77,Card,11,384,Inactive,2,Delivered
C1323,Other,Adult,Karachi,O5323,McDonald's,Sandwich,Chinese,4,1361.56,Cash,18,41,Inactive,3,Cancelled
C4011,Female,Teenager,Islamabad,O8011,Pizza Hut,Pasta,Italian,4,750.05,Card,20,53,Inactive,3,Cancelled
C5362,Male,Teenager,Karachi,O9362,Subway,Pizza,Fast Food,3,230.18,Wallet,11,341,Active,5,Cancelled
C1590,Female,Senior,Lahore,O5590,Subway,Sandwich,Continental,1,1340.45,Wallet,23,92,Active,3,Cancelled
C3271,Female,Teenager,Islamabad,O7271,Pizza Hut,Sandwich,Fast Food,1,359.52,Card,12,54,Active,4,Delivered
C4273,Male,Teenager,Peshawar,O8273,Subway,Pasta,Dessert,2,1024.98,Cash,40,183,Active,1,Delayed
C6658,Other,Senior,Peshawar,O10658,Pizza Hut,Pasta,Continental,4,639.15,Cash,47,61,Active,2,Delayed
C3024,Other,Teenager,Lahore,O7024,McDonald's,Sandwich,Chinese,3,838.2,Cash,21,473,Active,4,Delayed
C5140,Female,Senior,Islamabad,O9140,Burger King,Fries,Fast Food,2,651.18,Card,28,105,Active,1,Delivered
C5148,Female,Adult,Peshawar,O9148,McDonald's,Burger,Fast Food,2,1257.05,Card,34,158,Inactive,3,Delayed
C4135,Male,Teenager,Karachi,O8135,Burger King,Pasta,Fast Food,5,295.69,Cash,39,383,Inactive,4,Delivered
C3494,Male,Adult,Islamabad,O7494,Pizza Hut,Fries,Italian,4,247.11,Wallet,35,233,Inactive,1,Delayed
C5609,Other,Adult,Peshawar,O9609,Burger King,Pasta,Fast Food,3,691.15,Wallet,13,437,Active,4,Cancelled
C2343,Male,Teenager,Islamabad,O6343,McDonald's,Pizza,Italian,2,542.2,Cash,17,464,Inactive,4,Cancelled
C5704,Male,Senior,Multan,O9704,McDonald's,Sandwich,Fast Food,3,277.04,Wallet,33,483,Active,4,Delayed
C2240,Other,Senior,Islamabad,O6240,McDonald's,Burger,Continental,1,1366.48,Card,19,491,Inactive,1,Delivered
C5098,Other,Senior,Karachi,O9098,Burger King,Burger,Continental,2,568.4,Card,21,162,Active,1,Delayed
C3033,Other,Senior,Multan,O7033,KFC,Pasta,Dessert,3,1433.58,Cash,17,407,Active,1,Delivered
C1838,Male,Teenager,Peshawar,O5838,Subway,Burger,Italian,4,598.81,Card,32,246,Active,1,Delayed
C5877,Female,Teenager,Multan,O9877,McDonald's,Pasta,Italian,2,1236.39,Card,37,173,Inactive,4,Cancelled
C2860,Other,Adult,Peshawar,O6860,McDonald's,Pizza,Continental,1,308.67,Wallet,47,87,Active,3,Delivered
C5935,Female,Adult,Multan,O9935,KFC,Burger,Continental,1,1270.43,Cash,22,76,Inactive,5,Delayed
C3157,Female,Senior,Karachi,O7157,Subway,Fries,Fast Food,4,1213.04,Cash,23,64,Inactive,2,Delayed
C3382,Other,Teenager,Karachi,O7382,Burger King,Pizza,Fast Food,4,327.87,Card,38,300,Active,2,Delivered
C2038,Male,Adult,Lahore,O6038,Burger King,Pasta,Chinese,1,603.52,Cash,36,57,Active,5,Cancelled
C4560,Other,Senior,Peshawar,O8560,KFC,Sandwich,Dessert,5,1421.5,Card,47,402,Inactive,4,Delivered
C1635,Female,Adult,Karachi,O5635,Burger King,Fries,Continental,3,416.49,Cash,32,165,Inactive,2,Delayed
C5814,Male,Teenager,Islamabad,O9814,Burger King,Burger,Continental,2,161.73,Cash,6,8,Active,4,Delivered
C2121,Male,Senior,Peshawar,O6121,Burger King,Pasta,Continental,4,583.54,Wallet,13,490,Active,2,Delayed
C1856,Female,Teenager,Multan,O5856,KFC,Sandwich,Italian,4,1243.1,Wallet,38,475,Inactive,4,Delayed
C1481,Male,Adult,Multan,O5481,McDonald's,Pasta,Fast Food,5,645.05,Wallet,11,243,Active,4,Delivered
C5998,Female,Adult,Karachi,O9998,Burger King,Burger,Dessert,1,1496.02,Card,18,211,Inactive,5,Cancelled
C2755,Other,Senior,Peshawar,O6755,McDonald's,Sandwich,Chinese,4,502.84,Card,47,211,Active,5,Delayed
C5190,Other,Senior,Peshawar,O9190,Burger King,Pasta,Chinese,4,624.79,Card,43,441,Inactive,5,Delivered
C3548,Female,Adult,Islamabad,O7548,Subway,Fries,Italian,3,164.6,Card,26,154,Inactive,1,Cancelled
C5584,Female,Senior,Lahore,O9584,KFC,Burger,Italian,5,428.98,Wallet,9,258,Inactive,2,Delayed
C1658,Female,Teenager,Islamabad,O5658,KFC,Burger,Dessert,2,108.62,Cash,40,132,Inactive,1,Delivered
C5501,Other,Senior,Lahore,O9501,Subway,Burger,Chinese,4,1497.89,Wallet,5,462,Inactive,4,Cancelled
C3796,Female,Teenager,Islamabad,O7796,Pizza Hut,Burger,Italian,4,892.73,Card,34,355,Active,1,Cancelled
C5544,Other,Senior,Peshawar,O9544,KFC,Pasta,Fast Food,2,1373.27,Card,4,189,Active,1,Delayed
C2066,Other,Adult,Karachi,O6066,Pizza Hut,Pasta,Fast Food,3,901.81,Card,25,252,Active,5,Cancelled
C1872,Other,Teenager,Islamabad,O5872,Subway,Pizza,Fast Food,5,401.14,Card,12,385,Active,3,Cancelled
C4991,Other,Senior,Peshawar,O8991,Pizza Hut,Burger,Fast Food,1,1117.64,Cash,31,369,Inactive,1,Delayed
C1940,Other,Senior,Multan,O5940,Subway,Fries,Fast Food,1,205.79,Wallet,13,240,Active,1,Cancelled
C4268,Male,Senior,Multan,O8268,Subway,Pasta,Chinese,4,524.94,Cash,14,488,Inactive,3,Delayed
C3759,Male,Senior,Islamabad,O7759,Subway,Pasta,Dessert,3,237.94,Card,12,256,Inactive,4,Cancelled
C2351,Male,Senior,Lahore,O6351,McDonald's,Fries,Chinese,3,461.14,Card,45,299,Inactive,3,Cancelled
C5847,Male,Teenager,Lahore,O9847,Subway,Sandwich,Fast Food,1,459.35,Wallet,50,492,Active,5,Delivered
C1922,Male,Teenager,Lahore,O5922,Pizza Hut,Pizza,Chinese,4,543.08,Card,11,332,Inactive,5,Delayed
C6540,Female,Adult,Islamabad,O10540,McDonald's,Sandwich,Dessert,2,697.87,Wallet,18,412,Active,2,Delayed
C2316,Female,Senior,Multan,O6316,Pizza Hut,Pizza,Dessert,5,783.99,Cash,7,110,Active,4,Delivered
C5072,Male,Senior,Karachi,O9072,Pizza Hut,Burger,Continental,2,931.35,Wallet,23,208,Active,2,Delivered
C5764,Male,Teenager,Multan,O9764,KFC,Burger,Italian,3,994.5,Card,36,168,Inactive,4,Delayed
C2166,Female,Adult,Lahore,O6166,McDonald's,Fries,Dessert,3,111.42,Card,40,169,Inactive,3,Delayed
C4336,Female,Adult,Peshawar,O8336,Subway,Fries,Italian,2,919.58,Cash,11,129,Inactive,4,Cancelled
C2746,Female,Adult,Islamabad,O6746,Subway,Fries,Fast Food,2,485.63,Cash,37,292,Active,2,Delayed
C1812,Male,Adult,Islamabad,O5812,Pizza Hut,Burger,Italian,3,1409.13,Cash,11,353,Active,2,Delivered
C2244,Female,Teenager,Peshawar,O6244,KFC,Burger,Continental,2,720.93,Cash,44,404,Active,5,Delivered
C6179,Male,Adult,Islamabad,O10179,Burger King,Pasta,Continental,4,121.1,Wallet,23,123,Active,4,Delayed
C4240,Male,Adult,Peshawar,O8240,McDonald's,Fries,Chinese,1,219.93,Wallet,22,382,Inactive,2,Delivered
C5452,Male,Adult,Peshawar,O9452,McDonald's,Pasta,Italian,5,930.26,Cash,21,178,Inactive,5,Delayed
C1745,Female,Senior,Karachi,O5745,Burger King,Sandwich,Fast Food,3,327.59,Wallet,50,309,Active,4,Cancelled
C5792,Female,Teenager,Peshawar,O9792,McDonald's,Sandwich,Dessert,5,725.18,Wallet,6,339,Active,1,Delivered
C1051,Female,Senior,Islamabad,O5051,KFC,Burger,Continental,1,250.24,Wallet,5,170,Inactive,3,Delivered
C5741,Other,Senior,Lahore,O9741,Subway,Pasta,Dessert,4,578.47,Wallet,24,68,Inactive,5,Delayed
C3480,Other,Teenager,Karachi,O7480,Burger King,Fries,Italian,5,1141.03,Wallet,49,115,Inactive,5,Delivered
C4037,Male,Senior,Islamabad,O8037,McDonald's,Sandwich,Italian,4,411.39,Cash,31,447,Active,5,Cancelled
C2527,Other,Teenager,Islamabad,O6527,McDonald's,Pasta,Fast Food,5,817.06,Cash,47,64,Active,5,Delivered
C1196,Male,Teenager,Lahore,O5196,McDonald's,Burger,Italian,3,157.55,Card,32,394,Inactive,3,Delayed
C1439,Other,Adult,Lahore,O5439,KFC,Fries,Fast Food,4,192.51,Card,7,370,Active,3,Delivered
C5944,Male,Adult,Peshawar,O9944,Pizza Hut,Burger,Fast Food,1,846.49,Cash,15,387,Active,2,Delayed
C2186,Other,Teenager,Peshawar,O6186,Burger King,Pizza,Continental,5,720.3,Wallet,13,271,Active,3,Cancelled
C3520,Female,Adult,Karachi,O7520,Burger King,Pasta,Dessert,5,479.24,Cash,1,251,Inactive,5,Delayed
C2047,Female,Adult,Peshawar,O6047,McDonald's,Sandwich,Chinese,2,145.95,Cash,12,486,Active,2,Delayed
C6741,Other,Senior,Multan,O10741,Burger King,Fries,Dessert,2,933.9,Cash,19,152,Inactive,4,Delivered
C1863,Female,Adult,Peshawar,O5863,Subway,Fries,Fast Food,4,127.56,Card,32,130,Inactive,1,Delayed
C5977,Female,Teenager,Lahore,O9977,Burger King,Sandwich,Italian,4,882.35,Card,42,248,Inactive,5,Delayed
C1333,Female,Senior,Peshawar,O5333,Burger King,Burger,Italian,4,1197.23,Cash,50,406,Inactive,4,Cancelled
C5005,Male,Teenager,Multan,O9005,McDonald's,Burger,Dessert,1,549.79,Card,8,470,Active,4,Delayed
C2359,Male,Senior,Islamabad,O6359,KFC,Pizza,Chinese,3,310.36,Card,3,12,Inactive,4,Delayed
